# File: A_jet_fuel_net_trade.csv
# Title: A_jet_fuel_net_trade
# Units: Various
# Description: NA
# Source: KBN generated this using net jet trade from IEA temporarily. We should re-generate this in the data system
# Column types: iinnnnn 
# ----------
GCAM_region_ID,year,value,cons,prod,imports,exports
26,2005,0.008337626,0.063528706,0.071866332,0,0.008337626
10,2006,-0.01326962,0.07735728,0.06408766,0.01326962,0
10,2007,-0.01021384,0.079258276,0.069044436,0.01021384,0
10,2008,-0.01502774,0.08296652,0.06793878,0.01502774,0
10,2009,-0.01033942,0.075044131,0.064704711,0.01033942,0
14,1990,0.006356541,0.08945482,0.095811361,0,0.006356541
10,2011,-0.010465,0.072445462,0.061980462,0.010465,0
10,2012,-0.00644644,0.065284304,0.058837864,0.00644644,0
10,2013,-0.00552552,0.069227009,0.063701489,0.00552552,0
10,2014,-0.00192556,0.070225624,0.068300064,0.00192556,0
28,1975,0.013308254,0.0140231,0.027331354,0,0.013308254
11,1971,-0.019009425,0.020049529,0.001040104,0.019009425,0
11,1972,-0.018729639,0.020911551,0.002181912,0.018729639,0
11,1973,-0.024068471,0.023433037,-0.000635434,0.024068471,0
11,1974,-0.024538388,0.025416964,0.000878576,0.024538388,0
14,2005,0.00686628,0.0173719,0.02423818,0,0.00686628
11,1976,-0.030926911,0.029828528,-0.001098383,0.030926911,0
11,1977,-0.027917595,0.028594006,0.000676411,0.027917595,0
11,1978,-0.026988512,0.028286172,0.00129766,0.026988512,0
11,1979,-0.026517809,0.030972184,0.004454375,0.026517809,0
11,1980,-0.026367682,0.034612372,0.00824469,0.026367682,0
11,1981,-0.032700001,0.039200757,0.006500756,0.032700001,0
11,1982,-0.033736863,0.044957169,0.011220306,0.033736863,0
11,1983,-0.036369321,0.048933985,0.012564664,0.036369321,0
11,1984,-0.038767903,0.054056749,0.015288846,0.038767903,0
11,1985,-0.045435252,0.057045499,0.011610247,0.045435252,0
11,1986,-0.053591705,0.065360287,0.011768582,0.053591705,0
11,1987,-0.056385724,0.07062593,0.014240206,0.056385724,0
11,1988,-0.060062542,0.084223782,0.02416124,0.060062542,0
11,1989,-0.070960576,0.096149261,0.025188685,0.070960576,0
8,1990,0.005218056,0.18384912,0.189067176,0,0.005218056
11,1991,-0.074810208,0.129739065,0.054928857,0.074810208,0
11,1992,-0.094890286,0.166993061,0.072102775,0.094890286,0
11,1993,-0.095429394,0.184442373,0.089012979,0.095429394,0
11,1994,-0.121788302,0.211590886,0.089802584,0.121788302,0
11,1995,-0.132926047,0.241397906,0.108471859,0.132926047,0
11,1996,-0.151547067,0.26734976,0.115802693,0.151547067,0
11,1997,-0.145386874,0.327434525,0.182047651,0.145386874,0
11,1998,-0.153139592,0.308287654,0.155148062,0.153139592,0
11,1999,-0.202227078,0.343719345,0.141492267,0.202227078,0
11,2000,-0.151015105,0.353999201,0.202984096,0.151015105,0
11,2001,-0.143379228,0.371437429,0.228058201,0.143379228,0
11,2002,-0.166621077,0.468943262,0.302322185,0.166621077,0
11,2003,-0.136439512,0.459431272,0.32299176,0.136439512,0
11,2004,-0.200566416,0.585676023,0.385109607,0.200566416,0
15,1990,0.005028309,0.03428334,0.039311649,0,0.005028309
11,2006,-0.275211343,0.634005614,0.358794271,0.275211343,0
11,2007,-0.244032964,0.693061691,0.449028727,0.244032964,0
11,2008,-0.250674411,0.706529141,0.45585473,0.250674411,0
11,2009,-0.197873198,0.765581128,0.56770793,0.197873198,0
30,2015,0.028755027,0.11775218,0.146507207,0,0.028755027
11,2011,-0.195345168,0.955709531,0.760364363,0.195345168,0
11,2012,-0.141916198,1.013389397,0.871473199,0.141916198,0
11,2013,-0.079418638,1.107396681,1.027978043,0.079418638,0
11,2014,0.035749975,1.210728406,1.246478381,0,0.035749975
15,1975,0.009308881,0.01858584,0.027894721,0,0.009308881
12,1971,-0.01494402,0.03344614,0.01850212,0.01494402,0
12,1972,-0.01393938,0.0341159,0.02017652,0.01393938,0
12,1973,-0.01490216,0.03520426,0.0203021,0.01490216,0
12,1974,-0.01519518,0.03311126,0.01791608,0.01519518,0
32,2010,0.004450907,0.03436706,0.038817967,0,0.004450907
12,1976,-0.01791608,0.03763214,0.01971606,0.01791608,0
12,1977,-0.01808352,0.03792516,0.01984164,0.01808352,0
12,1978,-0.01975792,0.04319952,0.0234416,0.01975792,0
12,1979,-0.0200928,0.04679948,0.02670668,0.0200928,0
12,1980,-0.01979978,0.04612972,0.02632994,0.01979978,0
12,1981,-0.01942304,0.04587856,0.02645552,0.01942304,0
12,1982,-0.02055326,0.04286464,0.02231138,0.02055326,0
12,1983,-0.0156975,0.04357626,0.02787876,0.0156975,0
12,1984,-0.01582308,0.04843202,0.03260894,0.01582308,0
12,1985,-0.01377194,0.04868318,0.03491124,0.01377194,0
12,1986,-0.01770678,0.05286918,0.0351624,0.01770678,0
12,1987,-0.02771132,0.05801796,0.03030664,0.02771132,0
12,1988,-0.0205114,0.05960864,0.03909724,0.0205114,0
12,1989,-0.03059966,0.08074794,0.05014828,0.03059966,0
24,2005,0.004332296,0.0719992,0.076331496,0,0.004332296
12,1991,0.001281074,0.06710158,0.068382654,0,0.001281074
12,1992,-0.02586948,0.06731088,0.0414414,0.02586948,0
12,1993,-0.0198835,0.06710158,0.04721808,0.0198835,0
12,1994,-0.01745562,0.06659926,0.04914364,0.01745562,0
12,1995,-0.01724632,0.06919458,0.05194826,0.01724632,0
12,1996,-0.00782782,0.05893888,0.05111106,0.00782782,0
12,1997,-0.02126488,0.0621621,0.04089722,0.02126488,0
12,1998,-0.00569296,0.05835284,0.05265988,0.00569296,0
12,1999,-0.00966966,0.05718076,0.0475111,0.00966966,0
12,2000,0.002162979,0.06157606,0.063739039,0,0.002162979
12,2001,0.014112182,0.06379464,0.077906822,0,0.014112182
12,2002,0.010742885,0.06203652,0.072779405,0,0.010742885
12,2003,0.008295708,0.06798064,0.076276348,0,0.008295708
12,2004,0.009238552,0.07271082,0.081949372,0,0.009238552
26,2010,0.003867182,0.089376774,0.093243956,0,0.003867182
12,2006,0.008893236,0.08526882,0.094162056,0,0.008893236
12,2007,-0.00946036,0.09050132,0.08104096,0.00946036,0
12,2008,0.007007074,0.0992082,0.106215274,0,0.007007074
12,2009,-0.00799526,0.08731996,0.0793247,0.00799526,0
18,1990,0.00303596,0.0261625,0.02919846,0,0.00303596
12,2011,-0.00322322,0.0912548,0.08803158,0.00322322,0
12,2012,-0.00054418,0.0856037,0.08505952,0.00054418,0
12,2013,0.002766894,0.08459906,0.087365954,0,0.002766894
12,2014,0.009523178,0.08899436,0.098517538,0,0.009523178
31,2005,0.003719235,0.0458367,0.049555935,0,0.003719235
13,1971,0.088154412,0.643221116,0.731375528,0,0.088154412
13,1972,0.15825368,0.691514995,0.849768675,0,0.15825368
13,1973,0.176291856,0.74296589,0.919257746,0,0.176291856
13,1974,0.132137769,0.703778421,0.83591619,0,0.132137769
8,2015,-0.10753834,0.24077872,0.13324038,0.10753834,0
13,1976,0.074366927,0.736222895,0.810589822,0,0.074366927
13,1977,0.050674903,0.771230016,0.821904919,0,0.050674903
13,1978,0.096281535,0.82002612,0.916307655,0,0.096281535
13,1979,0.113163523,0.844847551,0.958011074,0,0.113163523
13,1980,0.135404385,0.832460245,0.96786463,0,0.135404385
13,1981,0.0886442,0.818813548,0.907457748,0,0.0886442
13,1982,0.080287449,0.830299241,0.91058669,0,0.080287449
13,1983,0.085726774,0.827826179,0.913552953,0,0.085726774
13,1984,0.094478963,0.859733782,0.954212745,0,0.094478963
13,1985,0.076442507,0.89628231,0.972724817,0,0.076442507
13,1986,0.086123861,0.944143646,1.030267507,0,0.086123861
13,1987,0.070998301,0.999377744,1.070376045,0,0.070998301
13,1988,0.106876031,1.075912941,1.182788972,0,0.106876031
13,1989,0.116492259,1.131363127,1.247855386,0,0.116492259
8,1975,0.002206549,0.1433705,0.145577049,0,0.002206549
13,1991,0.056901981,1.128262538,1.185164519,0,0.056901981
13,1992,0.037764011,1.201680834,1.239444845,0,0.037764011
13,1993,0.017150251,1.250667212,1.267817463,0,0.017150251
13,1994,0.073903687,1.299069608,1.372973295,0,0.073903687
13,1995,0.092179618,1.358247356,1.450426974,0,0.092179618
13,1996,0.101320202,1.430260887,1.531581089,0,0.101320202
13,1997,0.02862989,1.499695357,1.528325247,0,0.02862989
13,1998,-0.024639739,1.601663564,1.577023825,0.024639739,0
13,1999,-0.042279151,1.719783473,1.677504322,0.042279151,0
13,2000,-0.188596453,1.810919903,1.62232345,0.188596453,0
13,2001,-0.343602459,1.767556808,1.423954349,0.343602459,0
13,2002,-0.373847483,1.730611451,1.356763968,0.373847483,0
13,2003,-0.397656012,1.773960294,1.376304282,0.397656012,0
13,2004,-0.446601376,1.895311107,1.448709731,0.446601376,0
1,1975,-0.23676016,2.14377618,1.90701602,0.23676016,0
13,2006,-0.567396488,2.061690178,1.49429369,0.567396488,0
13,2007,-0.592427486,2.129974991,1.537547505,0.592427486,0
13,2008,-0.690820024,2.121233484,1.43041346,0.690820024,0
13,2009,-0.676829223,1.958317901,1.281488678,0.676829223,0
1,1990,-0.08480836,3.21073009,3.12592173,0.08480836,0
13,2011,-0.615473084,2.028429323,1.412956239,0.615473084,0
13,2012,-0.603170368,1.981721069,1.378550701,0.603170368,0
13,2013,-0.680819994,1.970908231,1.290088237,0.680819994,0
13,2014,-0.684424681,1.983610438,1.299185757,0.684424681,0
1,2005,-0.22746724,3.550039985,3.322572745,0.22746724,0
14,1971,0,0,0,0,0
14,1972,0,0,0,0,0
14,1973,0,0,0,0,0
14,1974,0,0,0,0,0
18,2015,-0.04240418,0.15337504,0.11097086,0.04240418,0
14,1976,0,0,0,0,0
14,1977,0,0,0,0,0
14,1978,0,0,0,0,0
14,1979,0,0,0,0,0
14,1980,0,0,0,0,0
14,1981,0,0,0,0,0
14,1982,0,0,0,0,0
14,1983,0,0,0,0,0
14,1984,0,0,0,0,0
14,1985,0,0,0,0,0
14,1986,0,0,0,0,0
14,1987,0,0,0,0,0
14,1988,0,0,0,0,0
14,1989,0,0,0,0,0
2,1975,-0.005738764,0.024728357,0.018989593,0.005738764,0
14,1991,0.004790102,0.08108282,0.085872922,0,0.004790102
14,1992,0.004465855,0.03260894,0.037074795,0,0.004465855
14,1993,-0.00133952,0.01439984,0.01306032,0.00133952,0
14,1994,-0.00046046,0.00870688,0.00824642,0.00046046,0
14,1995,-0.00046046,0.00724178,0.00678132,0.00046046,0
14,1996,-0.00602784,0.01477658,0.00874874,0.00602784,0
14,1997,-0.00347438,0.01481844,0.01134406,0.00347438,0
14,1998,-0.00142324,0.01008826,0.00866502,0.00142324,0
14,1999,-0.00200928,0.01293474,0.01092546,0.00200928,0
14,2000,-0.0008372,0.0119301,0.0110929,0.0008372,0
14,2001,0.001535737,0.01138592,0.012921657,0,0.001535737
14,2002,0.001184878,0.01356264,0.014747518,0,0.001184878
14,2003,-0.0006279,0.01628354,0.01565564,0.0006279,0
14,2004,0.0030271,0.01645098,0.01947808,0,0.0030271
2,1990,-0.01390464,0.033796476,0.019891836,0.01390464,0
14,2006,0.002327202,0.014651,0.016978202,0,0.002327202
14,2007,-0.00087906,0.01247428,0.01159522,0.00087906,0
14,2008,-0.00092092,0.01176266,0.01084174,0.00092092,0
14,2009,-0.00071162,0.01092546,0.01021384,0.00071162,0
2,2005,-0.049252509,0.063001994,0.013749485,0.049252509,0
14,2011,-0.0008372,0.0117208,0.0108836,0.0008372,0
14,2012,-0.00096278,0.01427426,0.01331148,0.00096278,0
14,2013,0.006593449,0.0110929,0.017686349,0,0.006593449
14,2014,0.005653442,0.01230684,0.017960282,0,0.005653442
2,2010,-0.062242674,0.078444206,0.016201532,0.062242674,0
15,1971,0.001820125,0.01239056,0.014210685,0,0.001820125
15,1972,0.004970886,0.0144417,0.019412586,0,0.004970886
15,1973,0.008140355,0.0156975,0.023837855,0,0.008140355
15,1974,0.014176072,0.01933932,0.033515392,0,0.014176072
25,2015,0.067862183,0.036013976,0.103876159,0,0.067862183
15,1976,0.001831503,0.01979978,0.021631283,0,0.001831503
15,1977,0.000256778,0.02222766,0.022484438,0,0.000256778
15,1978,0.00272661,0.018837,0.02156361,0,0.00272661
15,1979,0.001703543,0.02151604,0.023219583,0,0.001703543
15,1980,0.000826051,0.0196742,0.020500251,0,0.000826051
15,1981,0.002587438,0.0196742,0.022261638,0,0.002587438
15,1982,0.004481446,0.02055326,0.025034706,0,0.004481446
15,1983,0.003037602,0.01728818,0.020325782,0,0.003037602
15,1984,-0.00159068,0.0232323,0.02164162,0.00159068,0
15,1985,0.001974373,0.02235324,0.024327613,0,0.001974373
15,1986,0.002873303,0.02649738,0.029370683,0,0.002873303
15,1987,0.002992742,0.02737644,0.030369182,0,0.002992742
15,1988,0.003619571,0.03294382,0.036563391,0,0.003619571
15,1989,0.001009492,0.03440892,0.035418412,0,0.001009492
3,1975,-0.003318009,0.035847115,0.032529106,0.003318009,0
15,1991,0.00245075,0.0276276,0.03007835,0,0.00245075
15,1992,0.004428008,0.02766946,0.032097468,0,0.004428008
15,1993,0.003250527,0.0343252,0.037575727,0,0.003250527
15,1994,0.003717563,0.04135768,0.045075243,0,0.003717563
15,1995,-0.00221858,0.05621798,0.0539994,0.00221858,0
15,1996,-0.01029756,0.06082062,0.05052306,0.01029756,0
15,1997,-0.00498134,0.071573375,0.066592035,0.00498134,0
15,1998,-0.00276276,0.074863482,0.072100722,0.00276276,0
15,1999,-0.00703248,0.059777369,0.052744889,0.00703248,0
15,2000,-0.00979524,0.0604877,0.05069246,0.00979524,0
15,2001,-0.00138138,0.06019468,0.0588133,0.00138138,0
15,2002,-0.00246974,0.07811076,0.07564102,0.00246974,0
15,2003,-0.00108836,0.081562153,0.080473793,0.00108836,0
15,2004,-0.0023023,0.086058604,0.083756304,0.0023023,0
12,2015,0.004956667,0.09510592,0.100062587,0,0.004956667
15,2006,-0.01100918,0.083402632,0.072393452,0.01100918,0
15,2007,0.008653304,0.09924685,0.107900154,0,0.008653304
15,2008,0.019536028,0.096548188,0.116084216,0,0.019536028
15,2009,0.001104055,0.09796515,0.099069205,0,0.001104055
4,1975,-0.006189262,0.014005572,0.00781631,0.006189262,0
15,2011,0.048542878,0.071135511,0.119678389,0,0.048542878
15,2012,0.05686085,0.068625182,0.125486032,0,0.05686085
15,2013,0.043917082,0.099763784,0.143680866,0,0.043917082
15,2014,0.00247905,0.161041442,0.163520492,0,0.00247905
4,1990,-0.009264805,0.030262976,0.020998171,0.009264805,0
16,1971,-0.02779504,0.03687866,0.00908362,0.02779504,0
16,1972,-0.03206476,0.04399486,0.0119301,0.03206476,0
16,1973,-0.03219034,0.04462276,0.01243242,0.03219034,0
16,1974,-0.02942758,0.04173442,0.01230684,0.02942758,0
4,2005,-0.010802124,0.030669443,0.019867319,0.010802124,0
16,1976,-0.03692052,0.04466462,0.0077441,0.03692052,0
16,1977,-0.03386474,0.050232,0.01636726,0.03386474,0
16,1978,-0.0257439,0.05157152,0.02582762,0.0257439,0
16,1979,-0.03043222,0.05144594,0.02101372,0.03043222,0
16,1980,-0.03595774,0.05178082,0.01582308,0.03595774,0
16,1981,-0.03424148,0.04956224,0.01532076,0.03424148,0
16,1982,-0.03059966,0.04935294,0.01875328,0.03059966,0
16,1983,-0.02683226,0.05307848,0.02624622,0.02683226,0
16,1984,-0.025116,0.05709704,0.03198104,0.025116,0
16,1985,-0.02545088,0.06082258,0.0353717,0.02545088,0
16,1986,-0.0343252,0.0638365,0.0295113,0.0343252,0
16,1987,-0.03700424,0.06605508,0.02905084,0.03700424,0
16,1988,-0.04261348,0.06898528,0.0263718,0.04261348,0
16,1989,-0.04190186,0.0724178,0.03051594,0.04190186,0
4,2010,-0.02476431,0.039941372,0.015177062,0.02476431,0
16,1991,-0.03051594,0.06919458,0.03867864,0.03051594,0
16,1992,-0.03562286,0.0736736,0.03805074,0.03562286,0
16,1993,-0.02540902,0.07455266,0.04914364,0.02540902,0
16,1994,-0.0297206,0.07919912,0.04947852,0.0297206,0
16,1995,-0.03457636,0.08192002,0.04734366,0.03457636,0
16,1996,-0.02955316,0.0864409,0.05688774,0.02955316,0
16,1997,-0.03545542,0.09025016,0.05479474,0.03545542,0
16,1998,-0.04797156,0.09368268,0.04571112,0.04797156,0
16,1999,-0.04989712,0.10222212,0.052325,0.04989712,0
16,2000,-0.05387382,0.10146864,0.04759482,0.05387382,0
16,2001,-0.05705518,0.0971152,0.04006002,0.05705518,0
16,2002,-0.05517148,0.09071062,0.03553914,0.05517148,0
16,2003,-0.05408312,0.08116654,0.02708342,0.05408312,0
16,2004,-0.04947852,0.07999446,0.03051594,0.04947852,0
26,2015,-0.01410682,0.11159374,0.09748692,0.01410682,0
16,2006,-0.0569296,0.089999,0.0330694,0.0569296,0
16,2007,-0.06099002,0.09368268,0.03269266,0.06099002,0
16,2008,-0.06643182,0.09757566,0.03114384,0.06643182,0
16,2009,-0.0665574,0.0929292,0.0263718,0.0665574,0
5,1975,-0.018986645,0.032819828,0.013833183,0.018986645,0
16,2011,-0.07635264,0.10896158,0.03260894,0.07635264,0
16,2012,-0.08317582,0.11264526,0.02946944,0.08317582,0
16,2013,-0.08974784,0.11733358,0.02758574,0.08974784,0
16,2014,-0.09117108,0.12072424,0.02955316,0.09117108,0
5,1990,-0.00378347,0.047101604,0.043318134,0.00378347,0
17,1971,0,0.03382288,0.03382288,0,0
17,1972,-0.00071162,0.03637634,0.03566472,0.00071162,0
17,1973,0.000288155,0.03470194,0.034990095,0,0.000288155
17,1974,0,0.0372554,0.0372554,0,0
5,2005,-0.003303739,0.061969093,0.058665354,0.003303739,0
17,1976,0,0.04265534,0.04265534,0,0
17,1977,0,0.04642274,0.04642274,0,0
17,1978,0,0.0514878,0.0514878,0,0
17,1979,-0.0018837,0.05098548,0.04910178,0.0018837,0
17,1980,-0.00142324,0.05019014,0.0487669,0.00142324,0
17,1981,-0.00489762,0.05031572,0.0454181,0.00489762,0
17,1982,-0.0108836,0.0510692,0.0401856,0.0108836,0
17,1983,-0.0075348,0.05387382,0.04633902,0.0075348,0
17,1984,-0.00569296,0.05956678,0.05387382,0.00569296,0
17,1985,0,0.06475742,0.06475742,0,0
17,1986,0,0.07145502,0.07145502,0,0
17,1987,0,0.07375732,0.07375732,0,0
17,1988,0,0.0763945,0.0763945,0,0
17,1989,-0.01105104,0.07919912,0.06814808,0.01105104,0
5,2010,-0.031033844,0.085450516,0.054416672,0.031033844,0
17,1991,-0.00025116,0.06952946,0.0692783,0.00025116,0
17,1992,0.000832617,0.06986434,0.070696957,0,0.000832617
17,1993,0.000804586,0.0776503,0.078454886,0,0.000804586
17,1994,-0.00217672,0.08485022,0.0826735,0.00217672,0
17,1995,-0.00297206,0.09284548,0.08987342,0.00297206,0
17,1996,-0.00506506,0.09623614,0.09117108,0.00506506,0
17,1997,-0.00087906,0.0939757,0.09309664,0.00087906,0
17,1998,0.001471108,0.09414314,0.095614248,0,0.001471108
17,1999,0.001563917,0.0979524,0.099516317,0,0.001563917
17,2000,0.006527559,0.10029656,0.106824119,0,0.006527559
17,2001,0.008508815,0.10058958,0.109098395,0,0.008508815
17,2002,0.029226969,0.10117562,0.130402589,0,0.029226969
17,2003,0.070433746,0.11076156,0.181195306,0,0.070433746
17,2004,0.100090863,0.12532884,0.225419703,0,0.100090863
24,2015,0.014711135,0.08263164,0.097342775,0,0.014711135
17,2006,0.16157431,0.17761198,0.33918629,0,0.16157431
17,2007,0.199778463,0.20256054,0.402339003,0,0.199778463
17,2008,0.150157028,0.19720246,0.347359488,0,0.150157028
17,2009,0.163500466,0.20632794,0.369828406,0,0.163500466
6,1975,-0.00452088,0.07752472,0.07300384,0.00452088,0
17,2011,0.159803418,0.24689028,0.406693698,0,0.159803418
17,2012,0.150819382,0.2350439,0.385863282,0,0.150819382
17,2013,0.180142453,0.2455089,0.425651353,0,0.180142453
17,2014,0.173261384,0.25517856,0.428439944,0,0.173261384
6,2005,-0.03666936,0.2174627,0.18079334,0.03666936,0
18,1971,-0.00385112,0.00636272,0.0025116,0.00385112,0
18,1972,-0.00485576,0.00749294,0.00263718,0.00485576,0
18,1973,-0.00615342,0.00757666,0.00142324,0.00615342,0
18,1974,-0.00447902,0.00870688,0.00422786,0.00447902,0
6,2010,-0.0755573,0.29105258,0.21549528,0.0755573,0
18,1976,-0.01306032,0.01825096,0.00519064,0.01306032,0
18,1977,-0.01201382,0.01795794,0.00594412,0.01201382,0
18,1978,-0.02139046,0.02457182,0.00318136,0.02139046,0
18,1979,-0.02013466,0.0211393,0.00100464,0.02013466,0
18,1980,-0.02285556,0.02507414,0.00221858,0.02285556,0
18,1981,-0.02293928,0.02352532,0.00058604,0.02293928,0
18,1982,-0.02189278,0.02243696,0.00054418,0.02189278,0
18,1983,-0.02067884,0.0215579,0.00087906,0.02067884,0
18,1984,-0.00380926,0.02210208,0.01829282,0.00380926,0
18,1985,-0.01762306,0.02222766,0.0046046,0.01762306,0
18,1986,-0.01691144,0.0217672,0.00485576,0.01691144,0
18,1987,-0.01013012,0.02875782,0.0186277,0.01013012,0
18,1988,-0.00824642,0.03156244,0.02331602,0.00824642,0
18,1989,-0.01013012,0.03457636,0.02444624,0.01013012,0
20,2015,-0.04851574,0.14508676,0.09657102,0.04851574,0
18,1991,-0.00276276,0.04006002,0.03729726,0.00276276,0
18,1992,-0.00891618,0.04474834,0.03583216,0.00891618,0
18,1993,-0.01816724,0.05035758,0.03219034,0.01816724,0
18,1994,-0.02126488,0.0548366,0.03357172,0.02126488,0
18,1995,-0.01347892,0.05303662,0.0395577,0.01347892,0
18,1996,-0.0071162,0.05810168,0.05098548,0.0071162,0
18,1997,-0.01666028,0.05994352,0.04328324,0.01666028,0
18,1998,-0.00389298,0.04432974,0.04043676,0.00389298,0
18,1999,-0.00372554,0.03943212,0.03570658,0.00372554,0
18,2000,-0.00029302,0.04286464,0.04257162,0.00029302,0
18,2001,0,0.05249244,0.05249244,0,0
18,2002,-0.0000419,0.0567203,0.0566784,4.19E-05,0
18,2003,-0.0000419,0.06852482,0.06848292,4.19E-05,0
18,2004,-0.02402764,0.08656648,0.06253884,0.02402764,0
7,1975,-0.00200928,0.05550636,0.05349708,0.00200928,0
18,2006,-0.02812992,0.08614788,0.05801796,0.02812992,0
18,2007,-0.04160884,0.08941296,0.04780412,0.04160884,0
18,2008,-0.027209,0.09347338,0.06626438,0.027209,0
18,2009,-0.0037674,0.09778496,0.09401756,0.0037674,0
7,1990,-0.00050232,0.10230584,0.10180352,0.00050232,0
18,2011,-0.02884154,0.12612418,0.09728264,0.02884154,0
18,2012,-0.02507414,0.13797056,0.11289642,0.02507414,0
18,2013,-0.03361358,0.14717976,0.11356618,0.03361358,0
18,2014,-0.03461822,0.14956578,0.11494756,0.03461822,0
7,2005,-0.010465,0.1553006,0.1448356,0.010465,0
19,1971,-0.01126034,0.09862216,0.08736182,0.01126034,0
19,1972,-0.0150696,0.10954762,0.09447802,0.0150696,0
19,1973,-0.02335788,0.13240318,0.1090453,0.02335788,0
19,1974,-0.01854398,0.11591034,0.09736636,0.01854398,0
7,2010,-0.06484114,0.21721154,0.1523704,0.06484114,0
19,1976,-0.02042768,0.1389752,0.11854752,0.02042768,0
19,1977,-0.01670214,0.1473472,0.13064506,0.01670214,0
19,1978,-0.01230684,0.1550913,0.14278446,0.01230684,0
19,1979,-0.02097186,0.14856114,0.12758928,0.02097186,0
19,1980,-0.01377194,0.1601145,0.14634256,0.01377194,0
19,1981,-0.02038582,0.15638896,0.13600314,0.02038582,0
19,1982,-0.03298568,0.1797887,0.14680302,0.03298568,0
19,1983,-0.03692052,0.18560724,0.14868672,0.03692052,0
19,1984,-0.07509684,0.20314658,0.12804974,0.07509684,0
19,1985,-0.0665574,0.2120209,0.1454635,0.0665574,0
19,1986,-0.09075248,0.22738352,0.13663104,0.09075248,0
19,1987,-0.10703602,0.24496472,0.1379287,0.10703602,0
19,1988,-0.13344968,0.2660203,0.13257062,0.13344968,0
19,1989,-0.15324946,0.29180606,0.1385566,0.15324946,0
10,2015,-0.00493948,0.073202217,0.068262737,0.00493948,0
19,1991,-0.15086344,0.30909424,0.1582308,0.15086344,0
19,1992,-0.13202644,0.3208569,0.18883046,0.13202644,0
19,1993,-0.11524058,0.32135922,0.20611864,0.11524058,0
19,1994,-0.11858938,0.35279608,0.2342067,0.11858938,0
19,1995,-0.121394,0.38117716,0.25978316,0.121394,0
19,1996,-0.16275168,0.4066699,0.24391822,0.16275168,0
19,1997,-0.09820356,0.4259255,0.32772194,0.09820356,0
19,1998,-0.08681764,0.43777188,0.35095424,0.08681764,0
19,1999,-0.06333418,0.42919058,0.3658564,0.06333418,0
19,2000,-0.06387836,0.42747432,0.36359596,0.06387836,0
19,2001,-0.0642551,0.41541864,0.35116354,0.0642551,0
19,2002,-0.09225944,0.45384612,0.36158668,0.09225944,0
19,2003,-0.1071616,0.44626946,0.33910786,0.1071616,0
19,2004,-0.11000808,0.4506229,0.34061482,0.11000808,0
8,2005,-0.06115746,0.2145325,0.15337504,0.06115746,0
19,2006,-0.00887432,0.44066022,0.4317859,0.00887432,0
19,2007,0.063582976,0.41353494,0.477117916,0,0.063582976
19,2008,0.094138517,0.39319098,0.487329497,0,0.094138517
19,2009,0.0579796,0.35627046,0.41425006,0,0.0579796
8,2010,-0.09297106,0.18849558,0.09552452,0.09297106,0
19,2011,0.035223186,0.38548874,0.420711926,0,0.035223186
19,2012,0.03017602,0.40545596,0.43563198,0,0.03017602
19,2013,0.061489801,0.41709304,0.478582841,0,0.061489801
19,2014,0.056292566,0.4114838,0.467776366,0,0.056292566
5,2015,-0.023258474,0.081483186,0.058224712,0.023258474,0
20,1971,0,0.01963234,0.01963234,0,0
20,1972,0,0.02264626,0.02264626,0,0
20,1973,0.001296694,0.02612064,0.027417334,0,0.001296694
20,1974,0,0.0347438,0.0347438,0,0
9,1990,-0.01714637,0.047897225,0.030750855,0.01714637,0
20,1976,0,0.03922282,0.03922282,0,0
20,1977,0.000256778,0.04139954,0.041656318,0,0.000256778
20,1978,0.000190228,0.04328324,0.043473468,0,0.000190228
20,1979,0,0.05282732,0.05282732,0,0
20,1980,0.000826051,0.05981794,0.060643991,0,0.000826051
20,1981,0.000739268,0.0619528,0.062692068,0,0.000739268
20,1982,0.000848759,0.06036212,0.061210879,0,0.000848759
20,1983,0.004824427,0.05893888,0.063763307,0,0.004824427
20,1984,0.007959429,0.06136676,0.069326189,0,0.007959429
20,1985,0.007283835,0.0640458,0.071329635,0,0.007283835
20,1986,0.009731282,0.0640458,0.073777082,0,0.009731282
20,1987,0.018843189,0.06525974,0.084102929,0,0.018843189
20,1988,0.027020522,0.0588133,0.085833822,0,0.027020522
20,1989,0.015944037,0.06940388,0.085347917,0,0.015944037
9,2010,-0.041995182,0.105467985,0.063472803,0.041995182,0
20,1991,0.022251695,0.07698054,0.099232235,0,0.022251695
20,1992,0.027362821,0.0851851,0.112547921,0,0.027362821
20,1993,0.024749063,0.09016644,0.114915503,0,0.024749063
20,1994,0.029237088,0.09874774,0.127984828,0,0.029237088
20,1995,0.0271418,0.09556638,0.12270818,0,0.0271418
20,1996,0.013897263,0.0925106,0.106407863,0,0.013897263
20,1997,0.005902439,0.09698962,0.102892059,0,0.005902439
20,1998,0.00163828,0.10766392,0.1093022,0,0.00163828
20,1999,-0.00075348,0.11436152,0.11360804,0.00075348,0
20,2000,-0.00096278,0.11452896,0.11356618,0.00096278,0
20,2001,-0.00129766,0.11402664,0.11272898,0.00129766,0
20,2002,0.00896557,0.11004994,0.11901551,0,0.00896557
20,2003,0.014597255,0.11205922,0.126656475,0,0.014597255
20,2004,0.012422903,0.11913356,0.131556463,0,0.012422903
31,2015,-0.00414414,0.0604877,0.05634356,0.00414414,0
