# File: comtrade_biofuels.csv
# Title: trade of refined liquid biofuel products between countries in 2015
# Source: UN Comtrade database: https://comtrade.un.org/data/
# Units: Indicated in data column names
# Column types: iiciicciinnni
# ----------
Year,Reporter Code,Reporter ISO,Trade Flow Code,Partner Code,Partner ISO,Classification,Commodity Code,Qty Unit Code,Qty,Netweight (kg),Trade Value (US$),Flag
2015,392,JPN,2,251,FRA,H4,220720,7,1,2355,2479,4
2015,404,KEN,1,251,FRA,H4,220720,7,8,8,42,0
2015,410,KOR,1,251,FRA,H4,220720,7,7912,315,7286,2
2015,422,LBN,1,251,FRA,H4,220720,7,24020,13567,17956,2
2015,440,LTU,1,251,FRA,H4,3826,8,2037925,2037925,1720494,0
2015,442,LUX,1,251,FRA,H4,220720,7,348,2997,2894,0
2015,442,LUX,1,251,FRA,H4,3826,8,15,15,39,0
2015,442,LUX,2,251,FRA,H4,3826,8,48,48,165,0
2015,450,MDG,1,251,FRA,H4,220720,7,1024,322,943,2
2015,478,MRT,1,251,FRA,H3,220720,7,443264,64990,331355,2
2015,480,MUS,1,251,FRA,H4,220720,7,534,1797,1845,4
2015,496,MNG,1,251,FRA,H4,220720,7,5,7,304,0
2015,504,MAR,1,251,FRA,H4,220720,7,482120,520294,573753,0
2015,512,OMN,1,251,FRA,H4,220720,7,92430,40154,69094,2
2015,528,NLD,1,251,FRA,H4,220720,7,32737500,29463800,28368656,0
2015,528,NLD,2,251,FRA,H4,220720,7,569520,512576,389537,0
2015,528,NLD,1,251,FRA,H4,3826,8,14511342,14511342,15003704,0
2015,528,NLD,2,251,FRA,H4,3826,8,194445320,194445320,156428902,0
2015,528,NLD,2,258,PYF,H4,3826,8,1,1,1,0
2015,528,NLD,2,266,GAB,H4,3826,8,2,2,2,0
2015,540,NCL,1,251,FRA,H4,220720,7,69805,16814,64286,2
2015,579,NOR,1,251,FRA,H4,220720,7,170,123,2055,0
2015,604,PER,1,251,FRA,H4,220720,7,57,57,1147,0
2015,616,POL,1,251,FRA,H4,220720,7,10340,10343,26555,0
2015,616,POL,2,251,FRA,H4,3826,8,36128318,36128318,29201436,0
2015,620,PRT,1,251,FRA,H4,220720,7,7747,270,5791,2
2015,620,PRT,2,251,FRA,H4,220720,7,93879,33006,68345,2
2015,620,PRT,1,251,FRA,H4,3826,8,25226091,25226091,27051995,0
2015,620,PRT,2,251,FRA,H4,3826,8,15324004,15324004,12068602,0
2015,634,QAT,1,251,FRA,H4,220720,7,263,40,242,2
2015,643,RUS,1,251,FRA,H4,3826,8,1225,1225,5567,0
2015,682,SAU,1,251,FRA,H4,220720,7,152159,89046,113744,2
2015,686,SEN,1,251,FRA,H4,220720,7,3691,1501,3399,2
2015,688,SRB,1,251,FRA,H4,220720,7,43,9,40,2
2015,699,IND,1,251,FRA,H4,220720,7,50,234,240,4
2015,702,SGP,1,251,FRA,H4,220720,7,4563,4563,18292,0
2015,702,SGP,1,251,FRA,H4,3826,8,5,5,191,0
2015,703,SVK,1,251,FRA,H4,220720,7,2432,2432,16413,0
2015,704,VNM,1,251,FRA,H4,220720,7,5932,5322,5463,6
2015,705,SVN,1,251,FRA,H4,220720,7,53,49,132,0
2015,705,SVN,1,251,FRA,H4,3826,8,1,1,22,0
2015,724,ESP,1,251,FRA,H4,220720,7,14767589,12282867,9977276,0
2015,724,ESP,2,251,FRA,H4,220720,7,48136,42563,69983,0
2015,724,ESP,1,251,FRA,H4,3826,8,25523670,25523670,21665742,0
2015,724,ESP,2,251,FRA,H4,3826,8,231702927,231702927,183647922,0
2015,752,SWE,1,251,FRA,H4,220720,7,8907,178000,214969,0
2015,752,SWE,2,251,FRA,H4,220720,7,5,5,474,0
2015,752,SWE,2,251,FRA,H4,3826,8,3361,3361,1778,6
2015,757,CHE,1,251,FRA,H4,220720,7,2157,1834,16213,0
2015,757,CHE,2,251,FRA,H4,220720,7,569621,484180,501741,0
2015,757,CHE,1,251,FRA,H4,3826,8,12641360,12641360,15487732,0
2015,757,CHE,2,251,FRA,H4,3826,8,2200,2200,5215,0
2015,764,THA,1,251,FRA,H4,220720,7,110890,87438,163535,0
2015,784,ARE,1,251,FRA,H4,220720,1,0,1778600,2336109,0
2015,788,TUN,1,251,FRA,H4,220720,7,213100,67274,106776,0
2015,788,TUN,1,251,FRA,H4,3826,8,342,342,3849,0
2015,792,TUR,1,251,FRA,H4,220720,7,124777,98598,118687,0
2015,792,TUR,1,251,FRA,H4,3826,8,79000,79000,167121,0
2015,804,UKR,1,251,FRA,H4,220720,7,800,840,1136,0
2015,807,MKD,2,251,FRA,H4,3826,8,1,1,1,0
2015,818,EGY,1,251,FRA,H4,220720,7,294165,294165,358366,0
2015,818,EGY,1,251,FRA,H4,3826,8,1,1,132,0
2015,826,GBR,1,251,FRA,H4,220720,7,28510653,23917618,20842061,0
2015,826,GBR,2,251,FRA,H4,220720,7,1260770,1631486,2750372,0
2015,826,GBR,1,251,FRA,H4,3826,8,9717360,9717360,10276025,0
2015,826,GBR,2,251,FRA,H4,3826,8,127170,127170,1906515,0
2015,842,USA,1,251,FRA,H4,220720,7,34443,17229,17684,4
2015,842,USA,2,251,FRA,H4,220720,7,21788,13122,13814,4
2015,842,USA,2,583,FSM,H4,220720,7,21513,14101,14844,4
2015,842,USA,1,251,FRA,H4,3826,8,100280,100280,147386,0
2015,854,BFA,1,251,FRA,H4,220720,7,625,57,576,2
2015,8,ALB,1,276,DEU,H4,220720,7,314,294,1548,0
2015,12,DZA,1,276,DEU,H4,220720,7,60,60,2129,0
2015,24,AGO,1,276,DEU,H4,220720,7,12,19,1926,0
2015,32,ARG,2,292,GIB,H4,3826,8,14000000,14000000,9870750,0
2015,40,AUT,1,276,DEU,H4,220720,7,3006855,2224940,2247728,2
2015,40,AUT,2,276,DEU,H4,220720,7,29578,10350,21533,2
2015,40,AUT,1,276,DEU,H4,3826,8,124215000,124215000,93778201,0
2015,40,AUT,2,276,DEU,H4,3826,8,63130600,63130600,58385914,0
2015,48,BHR,1,276,DEU,H4,220720,1,0,146,213,4
2015,50,BGD,1,276,DEU,H4,3826,8,20,20,3131,0
2015,51,ARM,2,268,GEO,H4,220720,7,1748,1478,15600,0
2015,51,ARM,3,268,GEO,H4,220720,7,1748,1478,15600,0
2015,51,ARM,1,276,DEU,H4,220720,7,12,9,460,0
2015,56,BEL,1,276,DEU,H4,220720,7,3840420,3840420,3045069,0
2015,56,BEL,2,276,DEU,H4,220720,7,5836300,5836300,3956254,0
2015,56,BEL,2,288,GHA,H4,220720,7,21820,17621,21515,0
2015,56,BEL,1,276,DEU,H4,3826,8,155896601,155896601,136222811,0
2015,56,BEL,2,276,DEU,H4,3826,8,117674870,117674870,95324097,0
2015,68,BOL,1,276,DEU,H4,220720,7,95,95,3185,0
2015,70,BIH,1,276,DEU,H4,220720,7,1074,1030,989,2
2015,70,BIH,2,276,DEU,H4,3826,8,124600,124600,114489,0
2015,76,BRA,1,276,DEU,H4,220720,7,226,218,4095,0
2015,100,BGR,1,276,DEU,H4,220720,7,128318,115509,119942,0
2015,100,BGR,1,276,DEU,H4,3826,8,980432,980432,865348,0
2015,112,BLR,2,276,DEU,H4,3826,8,23980,23980,17200,0
2015,116,KHM,1,276,DEU,H4,220720,7,9885,2117,9104,2
2015,120,CMR,1,276,DEU,H4,220720,7,3295,1,3034,2
2015,124,CAN,1,276,DEU,H4,220720,1,0,NA,6208,0
2015,124,CAN,2,276,DEU,H4,220720,7,21992,18111,16010,6
2015,124,CAN,2,288,GHA,H4,220720,7,73733,60721,53678,6
2015,124,CAN,1,276,DEU,H4,3826,8,31486,31486,30734,0
2015,124,CAN,2,276,DEU,H4,3826,8,42192,42192,27758,0
2015,152,CHL,1,276,DEU,H4,220720,7,25,25,187,0
2015,156,CHN,1,276,DEU,H4,220720,7,683,32703,33567,4
2015,170,COL,1,276,DEU,H4,220720,7,42,18,2801,0
2015,191,HRV,1,276,DEU,H4,220720,7,19945,19174,27233,0
2015,196,CYP,1,276,DEU,H4,220720,7,17,16,207,0
2015,203,CZE,1,276,DEU,H4,220720,7,4741177,3752126,3450589,0
2015,203,CZE,2,276,DEU,H4,220720,7,1043,1012,1992,0
2015,203,CZE,1,276,DEU,H4,3826,8,86480005,86480005,76118718,0
2015,203,CZE,2,276,DEU,H4,3826,8,9924060,9924060,7974943,0
2015,208,DNK,1,276,DEU,H4,220720,7,1687145,1449026,1299948,0
2015,208,DNK,2,276,DEU,H4,220720,7,4966,6985,70783,0
2015,208,DNK,1,276,DEU,H4,3826,8,13554024,13554024,11081413,0
2015,208,DNK,2,276,DEU,H4,3826,8,572,572,10427,0
2015,218,ECU,1,276,DEU,H4,3826,8,288,288,9974,0
2015,231,ETH,1,276,DEU,H4,220720,7,1532,701,1145,2
2015,233,EST,1,276,DEU,H4,220720,7,295,278,2075,0
2015,233,EST,1,276,DEU,H4,3826,8,50,50,181,0
2015,246,FIN,1,276,DEU,H4,220720,7,61185,55071,52766,0
2015,251,FRA,1,276,DEU,H4,220720,7,870169,4331560,801370,2
2015,251,FRA,2,276,DEU,H4,220720,7,60307257,62794163,50923880,2
2015,251,FRA,2,288,GHA,H4,220720,7,34918,32381,29485,2
2015,251,FRA,1,276,DEU,H4,3826,8,75606095,75606095,58061676,0
2015,251,FRA,2,276,DEU,H4,3826,8,15473177,15473177,13520967,0
2015,268,GEO,1,276,DEU,H4,220720,7,81,69,895,6
2015,300,GRC,1,276,DEU,H4,220720,7,14534,13576,121490,0
2015,300,GRC,2,276,DEU,H4,220720,7,9579,9954,20705,0
2015,300,GRC,1,276,DEU,H4,3826,8,52433,52433,56430,0
2015,320,GTM,1,276,DEU,H4,3826,8,8,8,581,0
2015,348,HUN,1,276,DEU,H4,220720,7,781330,703200,615543,0
2015,348,HUN,2,276,DEU,H4,220720,7,1960715,1764644,1284904,0
2015,348,HUN,1,276,DEU,H4,3826,8,6357252,6357252,5991552,0
2015,348,HUN,2,276,DEU,H4,3826,8,5789,5789,6105,0
2015,352,ISL,1,276,DEU,H4,220720,7,41693,22003,38397,2
2015,352,ISL,1,276,DEU,H4,3826,8,170,170,616,0
2015,360,IDN,1,276,DEU,H4,220720,7,69,5,64,2
2015,372,IRL,1,276,DEU,H4,220720,7,4522563,3353840,3380772,2
2015,372,IRL,1,276,DEU,H4,3826,8,2875720,2875720,2708459,0
2015,376,ISR,2,268,GEO,H4,220720,7,21317,17099,18000,6
2015,376,ISR,1,276,DEU,H4,220720,7,2350,974,1000,4
2015,376,ISR,1,276,DEU,H4,3826,8,572674,572674,646000,6
2015,381,ITA,2,270,GMB,H4,220720,7,350,350,1208,0
2015,381,ITA,1,276,DEU,H4,220720,7,5568390,5270680,4612434,0
2015,381,ITA,2,276,DEU,H4,220720,7,3350,3351,4131,0
2015,381,ITA,1,276,DEU,H4,3826,8,25943880,25943880,23483751,0
2015,384,CIV,2,288,GHA,H4,220720,7,28172,14820,20509,2
2015,392,JPN,1,276,DEU,H4,3826,8,39541,39541,215186,0
2015,404,KEN,1,276,DEU,H4,220720,7,1,2,48,0
2015,410,KOR,1,276,DEU,H4,220720,7,229,21,211,2
2015,414,KWT,1,276,DEU,H4,220720,7,1614,1662,2396,0
2015,428,LVA,1,276,DEU,H4,220720,7,44,44,1387,0
2015,440,LTU,1,276,DEU,H4,220720,7,67759,67760,61989,0
2015,440,LTU,1,276,DEU,H4,3826,8,493942,493942,412809,0
2015,442,LUX,1,276,DEU,H4,220720,7,748618,606808,585799,0
2015,442,LUX,2,276,DEU,H4,220720,7,29,123,118,0
2015,442,LUX,1,276,DEU,H4,3826,8,176,176,963,0
2015,442,LUX,2,276,DEU,H4,3826,8,1,1,7,0
2015,458,MYS,1,276,DEU,H4,220720,7,6980,19169,19675,4
2015,470,MLT,1,276,DEU,H4,220720,7,2034,618,1873,2
2015,499,MNE,1,276,DEU,H4,220720,7,511,417,752,0
2015,512,OMN,1,276,DEU,H4,220720,7,7382,1037,5518,2
2015,516,NAM,1,276,DEU,H4,220720,7,3101,341,2856,2
2015,516,NAM,2,276,DEU,H4,220720,7,73,2,62,2
2015,528,NLD,1,276,DEU,H4,220720,7,17575400,15817900,13909431,0
2015,528,NLD,2,276,DEU,H4,220720,7,3129230,2816310,3187908,0
2015,528,NLD,2,288,GHA,H4,220720,7,134173,120757,127194,0
2015,528,NLD,1,268,GEO,H4,3826,8,3,3,2,0
2015,528,NLD,2,268,GEO,H4,3826,8,9,9,7,0
2015,528,NLD,1,270,GMB,H4,3826,8,6,6,5,0
2015,528,NLD,2,270,GMB,H4,3826,8,1,1,1,0
2015,528,NLD,1,276,DEU,H4,3826,8,376204300,376204300,327826237,0
2015,528,NLD,2,276,DEU,H4,3826,8,467284300,467284300,451536503,0
2015,528,NLD,1,288,GHA,H4,3826,8,31,31,28,0
2015,528,NLD,2,288,GHA,H4,3826,8,299,299,1329,0
2015,566,NGA,1,276,DEU,H4,220720,7,202,169,151,6
2015,579,NOR,1,276,DEU,H4,220720,7,159678,140123,100055,0
2015,579,NOR,1,276,DEU,H4,3826,8,81788420,81788420,73298547,0
2015,579,NOR,2,276,DEU,H4,3826,8,540735,540735,393340,0
2015,586,PAK,1,276,DEU,H4,220720,7,556,4512,4631,4
2015,604,PER,1,276,DEU,H4,3826,8,90,90,243,0
2015,608,PHL,1,276,DEU,H2,220720,7,8178,973,7531,2
2015,616,POL,1,276,DEU,H4,220720,7,2071683,2056035,2180965,0
2015,616,POL,2,276,DEU,H4,220720,7,6819808,6801524,5031967,0
2015,616,POL,1,276,DEU,H4,3826,8,107238835,107238835,103174801,0
2015,616,POL,2,276,DEU,H4,3826,8,54048640,54048640,45024384,0
2015,620,PRT,1,276,DEU,H4,220720,7,3550,800,2654,2
2015,620,PRT,2,276,DEU,H4,220720,7,83,31,60,2
2015,620,PRT,1,276,DEU,H4,3826,8,670,670,1317,0
2015,634,QAT,1,276,DEU,H4,220720,7,298,217,275,2
2015,642,ROU,1,276,DEU,H4,220720,7,14360,12728,90017,0
2015,642,ROU,2,276,DEU,H4,220720,7,1858,1858,4125,0
2015,642,ROU,1,276,DEU,H4,3826,8,437,437,3351,0
2015,646,RWA,1,276,DEU,H4,220720,7,798,5000,596,2
2015,688,SRB,1,276,DEU,H4,220720,7,12752,326,11744,6
2015,688,SRB,2,276,DEU,H4,220720,7,1,1,1,6
2015,688,SRB,1,276,DEU,H4,3826,8,2636,2636,6678,0
2015,690,SYC,1,276,DEU,H3,220720,7,20,6,3235,0
2015,699,IND,1,276,DEU,H4,220720,7,93996,121418,124625,4
2015,699,IND,2,288,GHA,H4,220720,7,2350100,3022767,3182088,4
2015,699,IND,1,276,DEU,H4,3826,8,21800,21800,30580,0
2015,702,SGP,1,276,DEU,H4,220720,7,221,221,4704,0
2015,702,SGP,1,276,DEU,H4,3826,8,20,20,598,0
2015,702,SGP,2,276,DEU,H4,3826,8,220,220,7,0
2015,703,SVK,1,276,DEU,H4,220720,7,498965,395741,338978,0
2015,703,SVK,1,276,DEU,H4,3826,8,78132,78132,67737,0
2015,703,SVK,2,276,DEU,H4,3826,8,7135373,7135373,6733542,6
2015,704,VNM,1,276,DEU,H4,220720,7,11477,10298,10570,6
2015,705,SVN,1,276,DEU,H4,220720,7,18624,15252,44472,0
2015,705,SVN,1,276,DEU,H4,3826,8,519896,519896,449826,0
2015,705,SVN,2,276,DEU,H4,3826,8,7207,7207,16838,0
2015,710,ZAF,1,276,DEU,H4,220720,7,28,28,972,0
2015,710,ZAF,2,276,DEU,H4,220720,7,2074,2074,823,0
2015,710,ZAF,2,288,GHA,H4,220720,7,10,10,67,0
2015,710,ZAF,1,276,DEU,H4,3826,8,6150,6150,24015,0
2015,724,ESP,1,276,DEU,H4,220720,7,1230900,971873,818202,0
2015,724,ESP,2,276,DEU,H4,220720,7,1598,2567,16529,0
2015,724,ESP,2,292,GIB,H4,220720,7,255,255,508,0
2015,724,ESP,1,276,DEU,H4,3826,8,36857257,36857257,34638656,0
2015,724,ESP,2,292,GIB,H4,3826,8,9108,9108,30513,0
2015,752,SWE,1,276,DEU,H4,220720,7,3698280,2685000,3125653,0
2015,752,SWE,2,276,DEU,H4,220720,7,321,321,1778,0
2015,752,SWE,1,276,DEU,H4,3826,8,91180000,91180000,83530857,0
2015,752,SWE,2,276,DEU,H4,3826,8,79000,79000,101044,0
2015,757,CHE,1,276,DEU,H4,220720,7,122789,104372,238667,0
2015,757,CHE,2,276,DEU,H4,220720,7,37088,31526,47316,0
2015,757,CHE,1,276,DEU,H4,3826,8,17664389,17664389,19784769,0
2015,764,THA,1,276,DEU,H4,220720,1,0,227,258,6
2015,764,THA,1,276,DEU,H4,3826,8,349,349,1211,6
2015,784,ARE,1,276,DEU,H4,220720,1,0,44369,71141,0
2015,788,TUN,1,276,DEU,H4,220720,7,146000,1496,4238,0
2015,792,TUR,2,268,GEO,H4,220720,7,1040,915,9090,0
2015,792,TUR,1,276,DEU,H4,220720,7,505,441,617,0
2015,792,TUR,1,276,DEU,H4,3826,8,399899,399899,677243,0
2015,792,TUR,2,276,DEU,H4,3826,8,7344,7344,22572,0
2015,800,UGA,1,276,DEU,H4,220720,7,12001,10507,15020,0
2015,807,MKD,1,276,DEU,H4,220720,7,138,159,1956,0
2015,818,EGY,1,276,DEU,H4,220720,7,47378,47378,74459,0
2015,818,EGY,1,276,DEU,H4,3826,1,0,NA,1350,6
2015,826,GBR,1,276,DEU,H4,220720,7,22550,22184,28119,0
2015,826,GBR,2,276,DEU,H4,220720,7,12697,85658,201611,0
2015,826,GBR,1,276,DEU,H4,3826,8,32371083,32371083,30664250,0
2015,826,GBR,2,276,DEU,H4,3826,8,1034192,1034192,978538,0
2015,842,USA,1,276,DEU,H4,220720,7,9370,70179,72032,4
2015,842,USA,2,276,DEU,H4,220720,7,498634,317983,334743,4
2015,842,USA,1,276,DEU,H4,3826,8,10799943,10799943,8998421,0
2015,842,USA,2,288,GHA,H4,3826,8,323,323,2690,0
2015,842,USA,3,288,GHA,H4,3826,8,323,323,2690,0
2015,854,BFA,1,276,DEU,H4,220720,7,286,25,263,2
2015,854,BFA,1,288,GHA,H4,220720,7,15079,89960,13887,2
2015,40,AUT,2,300,GRC,H4,220720,7,1603,330,1167,2
2015,56,BEL,2,300,GRC,H4,220720,7,2915,2915,16392,0
2015,100,BGR,1,300,GRC,H4,220720,7,37198,35360,12307,0
2015,100,BGR,2,300,GRC,H4,220720,7,3223002,3091917,2240460,0
2015,208,DNK,1,300,GRC,H4,220720,7,205,185,282,0
2015,208,DNK,2,300,GRC,H4,220720,7,5,5,38,0
2015,222,SLV,1,320,GTM,H4,220720,7,828176,719580,619090,2
2015,246,FIN,1,300,GRC,H4,220720,7,264,24,274,0
2015,251,FRA,1,300,GRC,H4,220720,7,117,40,108,2
2015,251,FRA,2,300,GRC,H4,220720,7,5875,3382,4961,2
2015,276,DEU,1,300,GRC,H4,220720,7,5363,4650,5658,0
2015,276,DEU,2,300,GRC,H4,220720,7,96249,91633,279630,0
2015,340,HND,1,320,GTM,H4,220720,7,862248,785368,794076,2
2015,381,ITA,1,300,GRC,H4,220720,7,108,17,110,0
2015,381,ITA,2,300,GRC,H4,220720,7,1690,1361,5104,0
2015,384,CIV,1,320,GTM,H4,220720,7,337989,265040,252658,2
2015,442,LUX,1,300,GRC,H4,220720,7,18,37,35,0
2015,528,NLD,1,300,GRC,H4,220720,7,10440,9396,9065,0
2015,528,NLD,2,300,GRC,H4,220720,7,3248,2924,2821,0
2015,528,NLD,2,320,GTM,H4,220720,7,9427,8484,31073,0
2015,616,POL,1,300,GRC,H4,220720,7,132,132,1353,0
2015,616,POL,2,300,GRC,H4,220720,7,2250,1822,2912,0
2015,703,SVK,1,300,GRC,H4,220720,7,18,2,17,0
2015,724,ESP,1,300,GRC,H4,220720,7,36,5,82,0
2015,724,ESP,1,320,GTM,H4,220720,7,24000,22344,48688,0
2015,826,GBR,2,300,GRC,H4,220720,7,354,533,503,0
2015,842,USA,2,320,GTM,H4,220720,7,148564,99782,105041,4
2015,56,BEL,2,300,GRC,H4,3826,8,6493,6493,9510,0
2015,100,BGR,1,300,GRC,H4,3826,8,77075,77075,66447,0
2015,100,BGR,2,300,GRC,H4,3826,8,14839843,14839843,13754931,0
2015,196,CYP,1,300,GRC,H4,3826,8,163520,163520,177386,0
2015,208,DNK,2,300,GRC,H4,3826,8,10968,10968,9996,0
2015,276,DEU,2,300,GRC,H4,3826,8,25282,25282,37457,0
2015,381,ITA,2,300,GRC,H4,3826,8,3289590,3289590,2937569,0
2015,528,NLD,1,300,GRC,H4,3826,8,35609,35609,34012,0
2015,528,NLD,2,300,GRC,H4,3826,8,73442,73442,122523,0
2015,528,NLD,1,320,GTM,H4,3826,8,137,137,125,0
2015,528,NLD,2,320,GTM,H4,3826,8,7,7,6,0
2015,642,ROU,2,300,GRC,H4,3826,8,15980042,15980042,13149473,0
2015,705,SVN,2,300,GRC,H4,3826,8,107930,107930,95711,0
2015,724,ESP,2,300,GRC,H4,3826,8,61552,NA,51145,6
2015,752,SWE,2,300,GRC,H4,3826,8,448,448,237,6
2015,780,TTO,2,308,GRD,H3,220720,7,6537,2767,5520,2
2015,608,PHL,2,316,GUM,H2,220720,7,605,454,511,2
2015,251,FRA,2,324,GIN,H4,220720,7,9332,1779,7880,2
2015,251,FRA,2,332,HTI,H4,220720,7,20274,13547,17119,2
2015,320,GTM,2,340,HND,H4,220720,7,978182,863968,825984,2
2015,528,NLD,2,324,GIN,H4,220720,7,444,400,601,0
2015,528,NLD,2,624,GNB,H4,220720,7,8,7,59,0
2015,620,PRT,2,624,GNB,H4,220720,7,15292,22570,11132,2
2015,800,UGA,1,324,GIN,H4,220720,7,8,16,20,0
2015,826,GBR,2,328,GUY,H4,220720,7,6324,5808,13386,0
2015,842,USA,2,328,GUY,H4,220720,7,5678,3420,3600,4
2015,842,USA,2,332,HTI,H4,220720,7,107007,64448,67845,4
2015,842,USA,2,340,HND,H4,220720,7,29457,21476,22608,4
2015,528,NLD,2,324,GIN,H4,3826,8,2,2,2,0
2015,528,NLD,1,328,GUY,H4,3826,8,22,22,18,0
2015,528,NLD,2,332,HTI,H4,3826,8,1,1,1,0
2015,528,NLD,1,340,HND,H4,3826,8,6,6,5,0
2015,528,NLD,2,340,HND,H4,3826,8,1,1,1,0
2015,724,ESP,2,324,GIN,H4,3826,8,20600,20600,15866,0
2015,842,USA,2,340,HND,H4,3826,8,15,15,3113,0
2015,24,AGO,1,699,IND,H4,220720,7,236240,264710,218776,6
2015,36,AUS,2,699,IND,H4,220720,7,126,126,6027,0
2015,36,AUS,1,360,IDN,H4,3826,8,5380855,5380855,5039014,0
2015,40,AUT,1,348,HUN,H4,220720,7,1915906,1839610,1432206,2
2015,40,AUT,2,348,HUN,H4,220720,7,65,5,47,2
2015,40,AUT,2,348,HUN,H4,3826,8,12624300,12624300,11483324,0
2015,40,AUT,2,360,IDN,H4,3826,8,38,38,625,0
2015,48,BHR,1,699,IND,H4,220720,7,1,0,9,0
2015,50,BGD,1,699,IND,H4,3826,8,129,129,290,0
2015,56,BEL,2,348,HUN,H4,220720,7,46,46,343,0
2015,56,BEL,1,360,IDN,H4,3826,8,160020,160020,642672,0
2015,56,BEL,2,360,IDN,H4,3826,8,720,720,2663,0
2015,56,BEL,2,699,IND,H4,3826,8,1504150,1504150,1573980,0
2015,70,BIH,1,348,HUN,H4,220720,7,3037,2418,2797,2
2015,70,BIH,1,348,HUN,H4,3826,8,14000,14000,12739,0
2015,100,BGR,1,348,HUN,H4,220720,7,98075,80015,68844,0
2015,100,BGR,2,348,HUN,H4,3826,8,17829010,17829010,17560939,0
2015,104,MMR,1,699,IND,H4,220720,7,1317,616,2692,2
2015,104,MMR,1,360,IDN,H4,3826,8,360000,360000,103500,0
2015,108,BDI,1,699,IND,H4,220720,7,408,17140,30707,0
2015,124,CAN,1,699,IND,H4,3826,8,125,125,109,0
2015,144,LKA,1,699,IND,H4,220720,7,2400,5147,5283,4
2015,144,LKA,1,699,IND,H4,3826,8,1,1,29,0
2015,156,CHN,2,699,IND,H4,220720,7,147,117,123,6
2015,156,CHN,1,360,IDN,H4,3826,8,10014356,10014356,6739268,0
2015,180,COD,1,699,IND,H4,220720,7,228253,173600,192739,2
2015,191,HRV,1,348,HUN,H4,220720,7,835356,679130,607710,0
2015,191,HRV,1,348,HUN,H4,3826,8,988840,988840,926979,0
2015,191,HRV,2,348,HUN,H4,3826,8,237318,237318,227051,0
2015,203,CZE,1,348,HUN,H4,220720,7,8090315,6783124,5737285,0
2015,203,CZE,2,348,HUN,H4,220720,7,4055,3471,18336,0
2015,203,CZE,2,699,IND,H4,220720,7,2560,2200,8348,0
2015,203,CZE,2,348,HUN,H4,3826,8,3699,3699,6689,0
2015,208,DNK,1,348,HUN,H4,220720,7,562,508,773,0
2015,208,DNK,2,348,HUN,H4,220720,7,12,16,41,0
2015,208,DNK,2,352,ISL,H4,220720,7,17,16,39,0
2015,208,DNK,1,348,HUN,H4,3826,8,2070,2070,2777,0
2015,208,DNK,2,352,ISL,H4,3826,8,286335,286335,280049,0
2015,251,FRA,1,348,HUN,H4,220720,7,129117,155229,118909,2
2015,251,FRA,2,348,HUN,H4,220720,7,328704,293129,277560,2
2015,251,FRA,2,348,HUN,H4,3826,8,55624,55624,122970,0
2015,251,FRA,2,360,IDN,H4,3826,8,10,10,277,0
2015,251,FRA,2,699,IND,H4,3826,8,74428,74428,197271,0
2015,268,GEO,1,364,IRN,H4,220720,7,1,1,1,0
2015,268,GEO,2,364,IRN,H4,220720,7,0,1,1,0
2015,276,DEU,1,348,HUN,H4,220720,7,33020303,26067188,18714225,0
2015,276,DEU,2,348,HUN,H4,220720,7,4729,4145,12878,0
2015,276,DEU,2,699,IND,H4,220720,7,116572,94271,116809,0
2015,276,DEU,2,348,HUN,H4,3826,8,7663796,7663796,7267584,0
2015,276,DEU,1,360,IDN,H4,3826,8,2411702,2411702,2608129,0
2015,276,DEU,2,364,IRN,H4,3826,8,868,868,6372,0
2015,276,DEU,2,699,IND,H4,3826,8,131350,131350,146532,0
2015,288,GHA,1,699,IND,H4,220720,1,0,1504259,1381299,0
2015,344,HKG,1,360,IDN,H4,3826,8,1,1,10320,0
2015,360,IDN,2,699,IND,H4,3826,8,14400,14400,9274,0
2015,381,ITA,1,348,HUN,H4,220720,7,5882710,4983880,4097137,0
2015,381,ITA,2,348,HUN,H4,220720,7,3,3,23,0
2015,384,CIV,1,699,IND,H4,220720,7,62307,48000,46577,2
2015,388,JAM,1,699,IND,H4,220720,7,22842,13440,21036,2
2015,392,JPN,2,360,IDN,H4,220720,7,3385,12921,13603,4
2015,392,JPN,2,699,IND,H4,220720,7,2,9020,9495,4
2015,392,JPN,1,360,IDN,H4,3826,8,2745,2745,6834,0
2015,410,KOR,2,360,IDN,H4,220720,7,24508,5371,20695,2
2015,410,KOR,1,699,IND,H4,220720,7,85826,76000,79040,2
2015,410,KOR,1,360,IDN,H4,3826,8,199540,199540,102267,0
2015,410,KOR,1,699,IND,H4,3826,8,43,43,183,0
2015,426,LSO,1,699,IND,H4,220720,7,512,NA,383,6
2015,442,LUX,1,348,HUN,H4,220720,7,289427,225441,217635,0
2015,458,MYS,2,360,IDN,H4,3826,8,75885,75885,85228,0
2015,458,MYS,2,699,IND,H4,3826,8,185000,185000,129481,0
2015,462,MDV,1,699,IND,H4,3826,8,200,200,2204,0
2015,480,MUS,1,699,IND,H4,220720,7,60000,52689,54081,4
2015,490,,2,699,IND,H4,220720,7,985,960,832,2
2015,512,OMN,1,699,IND,H4,220720,7,112783,67816,84309,2
2015,524,NPL,1,699,IND,H4,220720,7,10,559,573,4
2015,528,NLD,1,348,HUN,H4,220720,7,18108,16298,15729,0
